user_id,transaction_amount,transaction_hour,transaction_frequency,unusual_location,account_age_days,login_frequency,support_contacts,notifications_opted_out,payment_method,fraud_risk,churn_risk
USR_3949,294.69795576165205,19,8,0,2604,38,1,0,mobile_payment,0,0
USR_3950,255.26444179474146,19,3,0,226,39,1,0,credit_card,0,0
USR_3951,485.71522672765457,9,6,0,1487,22,0,0,credit_card,0,0
USR_3952,73.52869624065303,7,5,0,510,2,5,1,bank_transfer,0,1
USR_3953,4868.559457560633,1,20,1,34,25,0,0,bank_transfer,1,0
USR_3954,348.707801456939,22,5,0,1041,41,0,1,credit_card,0,0
USR_3955,136.90807591682002,15,4,0,2512,49,0,0,credit_card,0,0
USR_3956,451.8178813598238,19,1,0,2981,35,1,1,bank_transfer,0,0
USR_3957,220.3545097518965,22,3,0,3500,40,1,1,credit_card,0,0
USR_3958,408.9713907558047,16,0,0,895,9,9,1,mobile_payment,0,1
USR_3959,200.529893353226,12,8,0,2939,43,0,0,credit_card,0,0
USR_3960,426.9561054422881,14,8,0,1260,4,6,1,bank_transfer,0,1
USR_3961,321.9482680380738,19,7,0,2664,44,1,0,mobile_payment,0,0
USR_3962,79.11285045602631,9,3,0,1277,20,1,0,mobile_payment,0,0
USR_3963,328.3349501000685,19,4,0,2223,46,1,1,bank_transfer,0,0
USR_3964,103.75893372391758,22,0,0,2346,31,0,0,credit_card,0,0
USR_3965,211.8420876681397,22,3,0,750,22,1,0,bank_transfer,0,0
USR_3966,93.44483628349653,19,3,0,1494,25,1,0,mobile_payment,0,0
USR_3967,20.787896676888106,18,4,0,1127,35,0,0,credit_card,0,0
USR_3968,113.82440433047917,19,1,0,1536,31,0,0,mobile_payment,0,0
USR_3969,272.8222916248216,21,1,0,237,22,1,0,credit_card,0,0
USR_3970,245.96487421089955,20,1,0,679,32,0,0,bank_transfer,0,0
USR_3971,1419.2039895508394,2,41,1,126,41,0,0,mobile_payment,1,0
USR_3972,131.36657043883463,17,1,0,1461,32,0,0,bank_transfer,0,0
USR_3973,345.72898830095124,16,5,0,3023,41,1,0,mobile_payment,0,0
USR_3974,355.08901054196946,10,1,0,661,47,0,1,credit_card,0,0
USR_3975,185.40423452423613,13,7,0,1672,37,0,0,bank_transfer,0,0
USR_3976,441.7733433523454,11,0,0,505,42,0,0,bank_transfer,0,0
USR_3977,325.57137615141846,21,1,0,3314,49,0,0,mobile_payment,0,0
USR_3978,359.38924487672955,17,4,0,3431,35,1,0,bank_transfer,0,0
USR_3979,145.89655979008032,11,5,0,2031,39,1,1,bank_transfer,0,0
USR_3980,10.299701226237651,18,8,0,410,26,1,0,credit_card,0,0
USR_3981,434.0340499300337,12,5,0,3415,38,1,0,bank_transfer,0,0
USR_3982,412.98794844410617,13,7,0,1563,11,1,0,bank_transfer,0,0
USR_3983,70.3640251409868,17,6,0,3461,47,1,0,credit_card,0,0
USR_3984,193.31151612859017,7,0,0,734,43,0,0,mobile_payment,0,0
USR_3985,334.05626111040544,14,1,1,2650,47,1,0,credit_card,0,0
USR_3986,329.5343200371768,18,3,0,3384,21,1,0,mobile_payment,0,0
USR_3987,431.5716640561927,22,0,0,2957,30,0,0,bank_transfer,0,0
USR_3988,78.73139920135999,18,7,0,382,5,3,1,credit_card,0,1
USR_3989,220.67047641470822,21,3,0,869,4,3,1,mobile_payment,0,1
USR_3990,57.639964783948145,6,6,0,963,12,0,0,credit_card,0,0
USR_3991,200.9016717349278,12,6,0,1767,46,1,0,bank_transfer,0,0
USR_3992,17.402648337975148,18,7,0,632,35,1,0,mobile_payment,0,0
USR_3993,450.1538019039622,19,8,0,1786,14,0,0,credit_card,0,0
USR_3994,268.2515584460537,22,8,0,3254,29,0,0,mobile_payment,0,0
USR_3995,426.4031077931533,21,6,0,1292,17,0,1,bank_transfer,0,0
USR_3996,39.35330349164824,20,8,0,1254,37,0,0,credit_card,0,0
USR_3997,121.45447413173112,22,4,0,851,38,0,0,mobile_payment,0,0
USR_3998,137.09619765837851,7,9,0,3248,2,8,1,mobile_payment,0,1
USR_3999,199.47883237300616,17,3,0,659,11,0,0,mobile_payment,0,0
USR_4000,403.4045224747976,8,2,0,3384,9,6,1,bank_transfer,0,1
USR_4001,199.41335812843138,14,5,0,3498,2,6,1,mobile_payment,0,1
USR_4002,110.28022952670023,11,9,0,3113,32,1,0,credit_card,0,0
USR_4003,41.845227565996524,11,8,1,2623,19,1,0,credit_card,0,0
USR_4004,48.95095669281686,12,3,0,338,37,1,0,bank_transfer,0,0
USR_4005,382.4231309208789,13,1,0,2692,28,0,0,bank_transfer,0,0
USR_4006,227.95346560795016,8,2,0,1353,37,1,0,mobile_payment,0,0
USR_4007,365.8287497800075,20,2,0,2798,40,0,0,bank_transfer,0,0
USR_4008,344.3206896642118,11,1,0,3241,11,0,0,mobile_payment,0,0
USR_4009,76.32760626252632,16,8,0,3559,38,1,0,mobile_payment,0,0
USR_4010,80.01508775421092,8,3,0,738,23,0,0,bank_transfer,0,0
USR_4011,380.11758756272565,21,2,0,1701,37,1,0,mobile_payment,0,0
USR_4012,363.4214638078544,11,9,0,2076,10,0,0,mobile_payment,0,0
USR_4013,195.2350757684121,16,5,1,3209,25,1,0,mobile_payment,0,0
USR_4014,47.93690903309164,13,7,0,3248,46,1,0,mobile_payment,0,0
USR_4015,15.928030632241578,15,7,0,3556,30,1,0,credit_card,0,0
USR_4016,151.196905236255,15,9,0,1515,23,0,0,bank_transfer,0,0
USR_4017,14.518914057741199,8,5,0,2189,26,0,0,credit_card,0,0
USR_4018,122.73558434081467,19,4,0,2770,6,7,0,mobile_payment,0,1
USR_4019,215.5553627035559,14,6,1,2474,40,0,0,bank_transfer,0,0
USR_4020,69.49372500285756,18,2,0,2926,45,1,0,bank_transfer,0,0
USR_4021,61.09610133745766,14,9,0,3486,23,1,0,bank_transfer,0,0
USR_4022,449.2543435021809,17,1,0,2041,1,7,1,mobile_payment,0,1
USR_4023,296.8803142212157,19,7,0,1535,36,1,0,bank_transfer,0,0
USR_4024,467.8832865137629,10,8,0,1374,12,1,0,bank_transfer,0,0
USR_4025,179.45482025498282,11,5,0,1678,45,0,0,credit_card,0,0
USR_4026,341.80101929128995,18,3,0,2820,15,0,1,bank_transfer,0,0
USR_4027,110.29892056467729,18,5,0,3069,36,0,0,credit_card,0,0
USR_4028,312.9867554671712,11,6,0,1568,31,1,0,mobile_payment,0,0
USR_4029,73.49700770489235,19,7,0,1208,6,7,1,bank_transfer,0,1
USR_4030,11.019513196380021,16,2,0,695,45,1,0,mobile_payment,0,0
USR_4031,466.45058269069375,18,5,0,666,41,1,0,mobile_payment,0,0
USR_4032,281.89824432585254,17,9,0,2882,36,1,0,bank_transfer,0,0
USR_4033,464.20092476319934,21,5,0,1077,16,1,0,mobile_payment,0,0
USR_4034,1601.6483302740535,5,12,1,143,7,5,0,mobile_payment,1,1
USR_4035,170.61517388926083,14,6,0,491,21,1,1,bank_transfer,0,0
USR_4036,3957.6424671167024,4,47,1,61,25,0,0,bank_transfer,1,0
USR_4037,1799.732434638239,5,26,0,97,47,0,0,bank_transfer,1,0
USR_4038,287.24623075122537,17,1,0,3506,9,5,0,credit_card,0,1
USR_4039,463.4239044785678,14,7,0,2951,44,1,0,mobile_payment,0,0
USR_4040,22.466041554895284,8,2,0,1483,18,0,0,mobile_payment,0,0
USR_4041,357.01600960654287,15,8,0,942,38,1,0,credit_card,0,0
USR_4042,171.86056778961162,16,7,0,3222,36,1,0,mobile_payment,0,0
USR_4043,98.31448939104598,7,5,0,3562,8,3,1,bank_transfer,0,1
USR_4044,260.0938550348485,13,9,0,873,19,0,0,bank_transfer,0,0
USR_4045,257.48125424819807,16,1,0,2436,34,0,0,mobile_payment,0,0
USR_4046,77.13540405732992,12,7,0,1528,47,1,0,mobile_payment,0,0
USR_4047,108.92906750511602,19,5,0,2177,34,0,0,mobile_payment,0,0
USR_4048,210.0006858017619,12,0,0,2945,13,0,0,bank_transfer,0,0
USR_4049,210.3175920722345,6,5,0,929,2,5,0,mobile_payment,0,1
USR_4050,165.6034884136455,17,4,0,338,19,1,0,mobile_payment,0,0
USR_4051,82.78712423989066,6,5,1,2688,5,3,1,bank_transfer,0,1
USR_4052,12.143102759479966,8,0,0,3251,22,0,0,bank_transfer,0,0
USR_4053,485.4151805897301,7,3,0,2281,40,0,0,bank_transfer,0,0
USR_4054,472.3146225549242,8,6,0,572,14,0,0,mobile_payment,0,0
USR_4055,246.98868579630624,9,4,0,423,13,0,0,mobile_payment,0,0
USR_4056,497.5753591047528,19,5,0,1919,4,9,1,credit_card,0,1
USR_4057,340.0906220832992,10,1,0,923,1,8,0,credit_card,0,1
USR_4058,43.74019342769535,20,7,0,1539,32,0,0,bank_transfer,0,0
USR_4059,67.68191755048741,21,9,0,1396,46,0,0,bank_transfer,0,0
USR_4060,4931.084992618576,3,35,1,141,27,1,0,bank_transfer,1,0
USR_4061,318.7255790533179,13,5,0,3065,9,4,1,mobile_payment,0,1
USR_4062,423.15997706210203,12,2,0,1415,7,7,1,credit_card,0,1
USR_4063,450.1521283205837,11,8,0,3129,37,1,0,bank_transfer,0,0
USR_4064,229.49158552836917,12,7,0,470,47,0,0,mobile_payment,0,0
USR_4065,33.77771627257959,6,5,0,1820,27,1,0,mobile_payment,0,0
USR_4066,102.2573709596878,18,8,0,1702,17,1,0,mobile_payment,0,0
USR_4067,42.6202541781932,12,9,0,310,21,0,0,mobile_payment,0,0
USR_4068,1960.4835771462488,0,15,1,32,39,0,0,mobile_payment,1,0
USR_4069,211.16113396337963,15,1,0,1594,31,0,0,credit_card,0,0
USR_4070,67.91643715234287,18,8,0,3585,15,1,0,mobile_payment,0,0
USR_4071,91.6992914246182,9,7,0,457,7,3,1,bank_transfer,0,1
USR_4072,228.45267321512281,12,1,0,2369,17,1,0,bank_transfer,0,0
USR_4073,176.68376569035988,11,8,0,2154,38,1,0,bank_transfer,0,0
USR_4074,239.1524808521401,11,4,0,2294,40,1,0,bank_transfer,0,0
USR_4075,220.2942936019404,16,8,0,1592,14,1,0,bank_transfer,0,0
USR_4076,325.7942327301429,14,2,1,3110,20,1,0,mobile_payment,0,0
USR_4077,469.2228789491687,12,3,0,3310,26,1,0,credit_card,0,0
USR_4078,62.853525837678816,14,0,0,1949,22,1,0,bank_transfer,0,0
USR_4079,58.637473161505504,11,4,1,572,29,0,0,credit_card,0,0
USR_4080,427.874994434542,19,6,0,2736,40,1,0,mobile_payment,0,0
USR_4081,258.13438527970493,6,6,0,2403,35,0,0,credit_card,0,0
USR_4082,385.5384615485367,21,5,0,3353,37,0,0,mobile_payment,0,0
USR_4083,115.5567327675679,14,5,0,2264,34,0,0,mobile_payment,0,0
USR_4084,416.14266085210033,20,7,0,3575,27,0,0,bank_transfer,0,0
USR_4085,462.684845854421,15,9,0,3143,41,1,0,bank_transfer,0,0
USR_4086,321.38667761777924,21,8,0,776,38,1,0,bank_transfer,0,0
USR_4087,61.880720522163095,8,3,0,2661,12,0,0,bank_transfer,0,0
USR_4088,448.694458936606,18,3,0,2723,4,3,0,credit_card,0,1
USR_4089,398.31898641133495,19,7,0,1739,47,1,0,credit_card,0,0
USR_4090,377.9301104921,12,4,0,1071,24,1,0,mobile_payment,0,0
USR_4091,27.996812563898626,7,9,1,3233,12,0,0,credit_card,0,0
USR_4092,401.4916373759159,19,8,0,3377,30,1,0,mobile_payment,0,0
USR_4093,77.59599512949494,22,5,0,2532,12,0,0,mobile_payment,0,0
USR_4094,118.96922633647532,18,8,0,435,44,1,0,mobile_payment,0,0
USR_4095,292.7960690859362,7,3,0,1595,17,1,0,mobile_payment,0,0
USR_4096,139.8405787292727,10,0,0,766,2,3,1,bank_transfer,0,1
USR_4097,334.0606210928407,9,3,0,2849,20,0,0,mobile_payment,0,0
USR_4098,307.95451937254995,8,8,0,1209,11,1,0,bank_transfer,0,0
USR_4099,62.99330302649869,19,6,0,1755,5,9,1,mobile_payment,0,1
USR_4100,331.4471439998381,16,5,0,1028,17,1,0,bank_transfer,0,0
USR_4101,462.7379058142157,13,1,0,3177,21,1,1,bank_transfer,0,0
USR_4102,88.94385354105823,14,3,0,1568,28,1,0,credit_card,0,0
USR_4103,302.56039026201483,21,0,0,2884,27,1,0,credit_card,0,0
USR_4104,177.5140322489801,8,2,0,1510,30,0,0,mobile_payment,0,0
USR_4105,235.20971916906595,15,1,0,1205,31,1,0,bank_transfer,0,0
USR_4106,150.63008774869525,6,3,0,3409,39,0,0,mobile_payment,0,0
USR_4107,3032.465318606892,0,30,1,29,27,0,1,credit_card,1,0
USR_4108,24.166793400613066,21,8,0,997,1,3,1,mobile_payment,0,1
USR_4109,490.9603515794381,14,6,1,2455,10,1,0,credit_card,0,0
USR_4110,316.15196181564664,17,2,0,1402,18,1,0,bank_transfer,0,0
USR_4111,255.3457393420038,6,6,0,1603,6,8,0,bank_transfer,0,1
USR_4112,198.02052125516008,21,7,0,262,38,0,0,bank_transfer,0,0
USR_4113,274.29353382377354,13,6,1,3202,38,0,0,bank_transfer,0,0
USR_4114,196.25193937074394,19,7,0,2668,14,0,1,mobile_payment,0,0
USR_4115,186.3548844718999,19,8,0,3296,28,0,0,bank_transfer,0,0
USR_4116,237.33380544378642,15,0,0,1639,31,0,0,credit_card,0,0
USR_4117,145.2316864988835,6,9,0,2938,17,0,0,mobile_payment,0,0
USR_4118,98.22445098372486,11,5,0,354,8,5,1,credit_card,0,1
USR_4119,282.7368901083438,14,3,0,1748,4,9,1,credit_card,0,1
USR_4120,422.9550637136475,21,0,0,563,1,8,1,bank_transfer,0,1
USR_4121,84.88580708568723,16,1,0,587,2,9,1,mobile_payment,0,1
USR_4122,26.039826896067137,16,9,0,2419,36,1,0,credit_card,0,0
USR_4123,130.9377551254777,19,3,0,1288,33,1,0,bank_transfer,0,0
USR_4124,490.0631152923673,12,0,0,3083,9,3,0,bank_transfer,0,1
USR_4125,416.09145613423624,17,5,0,2691,21,1,0,mobile_payment,0,0
USR_4126,301.97436622901233,10,0,0,3567,4,8,1,mobile_payment,0,1
USR_4127,465.3319684691366,6,8,0,900,49,1,0,bank_transfer,0,0
USR_4128,228.1867672502499,16,9,0,2256,13,0,1,mobile_payment,0,0
USR_4129,491.80749526183524,20,2,0,3525,35,1,0,mobile_payment,0,0
USR_4130,155.18800210844918,15,0,0,3437,8,7,1,bank_transfer,0,1
USR_4131,127.74981726281015,20,5,0,1251,36,0,0,mobile_payment,0,0
USR_4132,322.6436185620354,18,5,0,446,32,1,0,mobile_payment,0,0
USR_4133,195.2954442956766,20,6,0,2614,47,0,0,bank_transfer,0,0
USR_4134,316.91911556836635,7,6,0,2909,20,1,0,bank_transfer,0,0
USR_4135,159.44780396831604,18,9,0,3397,48,0,0,credit_card,0,0
USR_4136,312.7799458506156,17,3,1,1219,30,1,0,bank_transfer,0,0
USR_4137,145.11566768666782,9,4,0,3548,31,1,0,credit_card,0,0
USR_4138,34.97631372125607,17,2,1,3240,37,1,0,mobile_payment,0,0
USR_4139,456.9465919423599,20,5,0,2676,47,1,0,bank_transfer,0,0
USR_4140,442.77054891799645,18,6,1,526,15,0,0,mobile_payment,0,0
USR_4141,485.69109314360924,7,8,0,2514,34,1,0,bank_transfer,0,0
USR_4142,361.0983163484883,21,8,0,3535,13,1,1,bank_transfer,0,0
USR_4143,344.5333770902984,19,4,0,3227,3,8,1,bank_transfer,0,1
USR_4144,283.91150433666706,7,3,0,1742,35,0,0,credit_card,0,0
USR_4145,71.7117840127361,22,6,0,556,48,1,0,bank_transfer,0,0
USR_4146,102.72530236514233,21,2,0,3631,36,1,0,bank_transfer,0,0
USR_4147,151.84014744954274,9,3,0,2649,48,1,0,credit_card,0,0
USR_4148,446.17661766096325,16,8,0,1111,30,1,0,bank_transfer,0,0
USR_4149,94.75506705550681,18,4,0,2031,30,0,0,credit_card,0,0
USR_4150,462.2078554990664,11,9,0,943,38,1,0,mobile_payment,0,0
USR_4151,266.16500919519444,22,6,0,924,43,1,0,credit_card,0,0
USR_4152,360.62912138180536,6,1,0,2446,36,1,0,mobile_payment,0,0
USR_4153,64.01979847347759,14,8,0,236,35,1,0,bank_transfer,0,0
USR_4154,141.82643890019634,16,4,0,866,14,0,0,credit_card,0,0
USR_4155,479.6741180088989,19,4,0,293,29,0,0,mobile_payment,0,0
USR_4156,140.41347399556838,7,3,0,1933,17,1,0,mobile_payment,0,0
USR_4157,155.2956429916616,16,7,0,3497,8,5,1,credit_card,0,1
USR_4158,106.82271857212893,7,3,0,2702,14,1,1,bank_transfer,0,0
USR_4159,4373.278517246381,1,47,1,4,13,0,0,mobile_payment,1,0
USR_4160,124.29624431245901,18,4,0,2022,14,1,0,credit_card,0,0
USR_4161,324.7401770558912,11,2,0,2285,8,4,1,mobile_payment,0,1
USR_4162,233.13018941674613,12,3,0,2531,18,0,0,mobile_payment,0,0
USR_4163,281.3403598055703,8,2,0,3225,34,0,0,credit_card,0,0
USR_4164,69.9587660953519,9,6,0,3566,47,1,0,credit_card,0,0
USR_4165,403.03705910982103,8,5,0,1279,2,9,1,bank_transfer,0,1
USR_4166,394.2064032841255,6,1,0,2530,9,4,1,bank_transfer,0,1
USR_4167,20.57905645991094,18,7,0,3138,5,5,0,mobile_payment,0,1
USR_4168,197.92239631004944,19,4,0,1826,42,1,0,bank_transfer,0,0
USR_4169,43.69759496586243,21,5,0,1827,14,0,0,mobile_payment,0,0
USR_4170,398.13183191332945,9,7,0,2961,27,0,0,credit_card,0,0
USR_4171,371.26214473159513,22,6,0,2945,45,1,0,credit_card,0,0
USR_4172,636.9004147697791,5,26,1,85,1,4,1,bank_transfer,1,1
USR_4173,125.83793988702617,12,1,0,2220,33,0,0,mobile_payment,0,0
USR_4174,233.58498273262146,18,2,0,3090,28,0,0,bank_transfer,0,0
USR_4175,100.39905981055489,18,7,0,181,37,1,0,mobile_payment,0,0
USR_4176,4443.334882211682,0,34,1,20,39,0,0,mobile_payment,1,0
USR_4177,265.89919326777317,11,7,0,1251,48,1,0,credit_card,0,0
USR_4178,36.13208702090859,21,3,0,2939,24,0,1,credit_card,0,0
USR_4179,360.28650123191875,14,6,0,2168,18,1,0,mobile_payment,0,0
USR_4180,276.21374658182685,21,5,0,2215,48,0,0,bank_transfer,0,0
USR_4181,416.18991843322993,17,9,0,2284,40,0,0,bank_transfer,0,0
USR_4182,143.17244558368665,21,0,0,1911,10,1,0,bank_transfer,0,0
USR_4183,452.6273415819347,10,7,0,2239,22,0,0,mobile_payment,0,0
USR_4184,499.3601839849172,16,5,1,637,45,1,0,mobile_payment,0,0
USR_4185,460.4562348050605,6,1,0,3575,11,1,1,mobile_payment,0,0
USR_4186,391.1673131582455,15,4,0,870,46,1,0,credit_card,0,0
USR_4187,408.0607134081526,16,1,0,720,44,0,0,mobile_payment,0,0
USR_4188,291.13467884684735,20,9,0,3343,46,1,0,bank_transfer,0,0
USR_4189,103.17539282717914,8,6,0,2000,6,6,1,mobile_payment,0,1
USR_4190,341.7499357223815,20,9,0,2566,8,6,1,mobile_payment,0,1
USR_4191,359.24897100936647,16,5,0,3622,8,7,1,credit_card,0,1
USR_4192,492.8387187312738,14,6,0,2986,11,0,0,credit_card,0,0
USR_4193,275.2376449655977,7,5,0,435,2,8,0,credit_card,0,1
USR_4194,142.97081736227764,17,9,0,3349,1,7,1,credit_card,0,1
USR_4195,344.9995356523583,21,0,0,1249,3,5,1,bank_transfer,0,1
USR_4196,489.89415163656275,21,2,0,1223,47,0,0,mobile_payment,0,0
USR_4197,96.83481505185605,6,9,0,1262,38,0,1,mobile_payment,0,0
USR_4198,169.7389800824453,21,1,0,2467,4,5,1,credit_card,0,1
USR_4199,275.52166734861373,11,0,0,555,13,1,0,bank_transfer,0,0
USR_4200,93.40517109218237,19,0,0,1239,38,0,0,bank_transfer,0,0
USR_4201,20.888113364769794,16,3,0,1716,7,6,1,credit_card,0,1
USR_4202,175.1217299962128,6,0,0,3085,42,0,0,credit_card,0,0
USR_4203,434.03169273551845,22,1,1,566,27,0,0,credit_card,0,0
USR_4204,4153.740130858123,4,44,1,74,15,1,0,mobile_payment,1,0
USR_4205,220.17523891828955,19,5,0,362,3,3,1,credit_card,0,1
USR_4206,383.4783787337804,13,3,0,2543,40,0,0,mobile_payment,0,0
USR_4207,477.0594724863338,11,7,0,1590,21,0,0,credit_card,0,0
USR_4208,492.88294551217183,14,4,0,2312,32,0,1,credit_card,0,0
USR_4209,216.7649964982834,10,9,0,1650,38,1,1,bank_transfer,0,0
USR_4210,475.6883042457676,10,4,0,1963,12,0,0,bank_transfer,0,0
USR_4211,27.355296907623234,19,7,0,3479,4,4,1,mobile_payment,0,1
USR_4212,375.4992996192926,17,9,0,3056,6,3,0,mobile_payment,0,1
USR_4213,324.9455569704703,17,5,0,3300,37,1,0,bank_transfer,0,0
USR_4214,132.26571021721463,11,5,0,3039,27,1,0,bank_transfer,0,0
USR_4215,258.58606533302793,9,2,0,1127,31,0,1,mobile_payment,0,0
USR_4216,73.48133150264286,20,5,0,2002,29,1,0,bank_transfer,0,0
USR_4217,437.08260396626486,20,9,0,3067,25,1,0,mobile_payment,0,0
USR_4218,185.3700619173675,22,6,0,3084,1,5,1,credit_card,0,1
USR_4219,316.7617905282011,8,1,0,3172,3,4,1,bank_transfer,0,1
USR_4220,87.8003802807585,15,2,0,481,47,1,0,mobile_payment,0,0
USR_4221,111.02077386929147,13,5,0,1129,43,1,0,credit_card,0,0
USR_4222,496.05862169354447,14,9,0,903,45,0,0,bank_transfer,0,0
USR_4223,379.01233327625135,8,8,0,2878,27,0,0,mobile_payment,0,0
USR_4224,481.3662161892947,6,8,1,2843,42,1,0,mobile_payment,0,0
USR_4225,154.9670709539016,16,7,0,1268,3,3,1,mobile_payment,0,1
USR_4226,90.63580954371199,18,7,0,1672,4,4,0,mobile_payment,0,1
USR_4227,256.50354710462716,17,8,0,2599,23,0,0,bank_transfer,0,0
USR_4228,252.38745829139825,12,8,0,2767,2,4,1,credit_card,0,1
USR_4229,95.72379174141405,7,9,0,1797,17,1,0,mobile_payment,0,0
USR_4230,369.277589094891,6,8,0,1680,25,1,1,mobile_payment,0,0
USR_4231,187.2709918749797,8,4,0,1533,48,1,0,bank_transfer,0,0
USR_4232,101.31896315595345,9,5,0,2236,46,0,0,credit_card,0,0
USR_4233,172.6718633262113,22,4,0,2389,1,5,0,bank_transfer,0,1
USR_4234,286.19276282115743,22,0,0,1607,27,1,1,bank_transfer,0,0
USR_4235,365.9707567684172,9,3,0,2962,16,1,0,bank_transfer,0,0
USR_4236,246.1265341681674,22,0,0,822,13,1,0,bank_transfer,0,0
USR_4237,267.541545015903,7,0,0,2868,41,0,0,mobile_payment,0,0
USR_4238,78.08350861194671,15,2,0,1007,40,0,0,mobile_payment,0,0
USR_4239,458.1985531070337,17,6,0,1044,19,0,0,bank_transfer,0,0
USR_4240,465.07485701610176,18,0,0,3557,39,1,0,credit_card,0,0
USR_4241,344.8790293048218,16,6,0,827,44,1,0,credit_card,0,0
USR_4242,18.639390377672107,13,9,0,1093,40,0,0,bank_transfer,0,0
USR_4243,273.1663657926298,10,9,0,2324,40,0,0,mobile_payment,0,0
USR_4244,318.31729632342063,7,0,0,2121,42,1,0,mobile_payment,0,0
USR_4245,497.3805692494739,17,8,0,2717,14,1,0,credit_card,0,0
USR_4246,498.0728080454504,7,4,0,700,3,8,1,credit_card,0,1
USR_4247,430.2295053095231,11,5,0,2505,32,1,1,bank_transfer,0,0
USR_4248,41.27718609279563,17,8,0,1085,16,0,0,credit_card,0,0
USR_4249,477.1054314815777,18,2,0,2729,37,1,0,mobile_payment,0,0
USR_4250,4979.971691328061,1,46,1,160,30,0,0,credit_card,1,0
USR_4251,402.4345175347979,17,4,0,675,40,0,0,credit_card,0,0
USR_4252,209.52449634606825,8,6,0,2550,36,0,0,mobile_payment,0,0
USR_4253,166.63804090494898,13,2,0,1412,38,1,0,bank_transfer,0,0
USR_4254,236.98963128706592,21,3,0,2236,19,1,1,credit_card,0,0
USR_4255,81.9685113547252,9,1,0,1506,17,0,0,mobile_payment,0,0
USR_4256,184.96240798911998,18,8,0,2011,18,1,0,bank_transfer,0,0
USR_4257,1840.3250507874625,0,36,0,147,20,0,0,credit_card,1,0
USR_4258,28.59573826783193,6,8,0,1557,31,0,0,credit_card,0,0
USR_4259,83.9302429440562,8,1,0,1205,49,1,0,bank_transfer,0,0
USR_4260,71.30691822824791,6,4,0,1678,35,1,0,credit_card,0,0
USR_4261,207.50701592311174,20,0,0,2900,46,0,0,bank_transfer,0,0
USR_4262,498.52358143652225,8,7,0,2291,49,1,0,mobile_payment,0,0
USR_4263,94.94538580357751,20,5,0,1970,11,0,0,bank_transfer,0,0
USR_4264,81.28649830363747,10,9,0,589,28,1,0,bank_transfer,0,0
USR_4265,458.3773075903157,15,9,0,1834,8,9,1,credit_card,0,1
USR_4266,442.2047533133232,12,1,1,3362,13,1,0,bank_transfer,0,0
USR_4267,25.797781298311676,13,1,0,1621,47,1,1,credit_card,0,0
USR_4268,378.33592048786437,8,9,0,1906,16,0,1,bank_transfer,0,0
USR_4269,331.1781937234505,22,4,0,2127,23,0,0,mobile_payment,0,0
USR_4270,386.1929968278274,21,6,0,3459,21,0,0,mobile_payment,0,0
USR_4271,252.30620285000185,18,8,0,1929,30,1,0,bank_transfer,0,0
USR_4272,2400.583427153305,2,14,1,20,43,1,0,bank_transfer,1,0
USR_4273,31.485039168371966,8,5,0,1281,30,0,0,credit_card,0,0
USR_4274,124.84207733786481,16,1,0,1249,45,0,0,mobile_payment,0,0
USR_4275,204.30753361707139,7,5,0,1991,49,0,0,credit_card,0,0
USR_4276,230.39119136719455,9,0,0,2135,16,1,0,credit_card,0,0
USR_4277,461.47002732276417,22,1,0,2852,30,0,0,credit_card,0,0
USR_4278,284.40213839785685,11,2,0,2478,19,0,0,mobile_payment,0,0
USR_4279,32.104387804993,15,4,0,1657,30,0,0,bank_transfer,0,0
USR_4280,209.8528520785743,16,9,0,635,25,1,0,mobile_payment,0,0
USR_4281,214.08030206084425,10,0,0,1120,34,1,0,credit_card,0,0
USR_4282,483.0905598345145,15,9,0,1453,2,7,1,credit_card,0,1
USR_4283,303.60657460034304,14,4,0,2199,36,1,0,credit_card,0,0
USR_4284,321.46902486788,21,4,0,2999,46,1,0,credit_card,0,0
USR_4285,359.4939853131227,15,3,0,3427,1,5,1,bank_transfer,0,1
USR_4286,387.3192646842404,15,2,0,2837,39,1,0,credit_card,0,0
USR_4287,321.1750243992197,9,6,0,2183,40,1,0,bank_transfer,0,0
USR_4288,126.2252320556284,19,6,0,3211,8,3,0,bank_transfer,0,1
USR_4289,438.28249802717045,13,0,0,1056,39,0,0,credit_card,0,0
USR_4290,368.7387022012088,6,6,0,2934,27,0,1,credit_card,0,0
USR_4291,373.5165376975084,21,2,1,2512,32,1,0,bank_transfer,0,0
USR_4292,498.3128022250271,22,2,0,840,47,0,0,bank_transfer,0,0
USR_4293,403.2380020830248,15,5,0,2013,39,0,0,credit_card,0,0
USR_4294,416.28418754602507,11,5,0,2702,39,1,0,mobile_payment,0,0
USR_4295,476.18870269797765,12,3,0,3123,2,6,1,credit_card,0,1
USR_4296,84.055659925958,7,4,0,3251,4,3,0,mobile_payment,0,1
USR_4297,253.88641447425326,14,2,0,485,6,4,0,bank_transfer,0,1
USR_4298,294.4778415594859,10,2,0,1036,3,9,1,mobile_payment,0,1
USR_4299,171.34510731900423,13,8,0,3121,2,8,0,credit_card,0,1
USR_4300,421.3076385083077,10,4,0,2742,26,1,0,bank_transfer,0,0
USR_4301,383.5856146064045,20,0,0,628,41,1,0,bank_transfer,0,0
USR_4302,363.2327065089808,13,8,0,3018,14,1,0,bank_transfer,0,0
